,filename,identity,Line,Epoch,Day,Seconds,Date,Time,OffWrist_Actiware,Activity,White_Light,Red_Light,Green_Light,Blue_Light,Sleep_Wake,Mobility,datetime,sleepdata_DAY,sleepdata_REST,sleepdata_SLEEP,sleepdata_DAILY,sleepdata_EXCLUDED
3764267,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1889,2824,1,56640,08/01/2014,23:32:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,01AUG14:23:32:00,2,0,0,1,0
3764268,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1890,2825,1,56670,08/01/2014,23:32:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,01AUG14:23:32:30,2,0,0,1,0
3764269,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1891,2826,1,56700,08/01/2014,23:33:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,01AUG14:23:33:00,2,0,0,1,0
3764270,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1892,2827,1,56730,08/01/2014,23:33:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,01AUG14:23:33:30,2,0,0,1,0
3764271,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1893,2828,1,56760,08/01/2014,23:34:00,0,48.0,0.34,0.01,0.03,0.01,1.0,1.0,01AUG14:23:34:00,2,0,0,1,0
3764272,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1894,2829,1,56790,08/01/2014,23:34:30,0,4.0,0.34,0.01,0.03,0.01,0.0,1.0,01AUG14:23:34:30,2,0,0,1,0
3764273,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1895,2830,1,56820,08/01/2014,23:35:00,0,1.0,0.34,0.01,0.03,0.01,0.0,0.0,01AUG14:23:35:00,2,0,0,1,0
3764274,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1896,2831,1,56850,08/01/2014,23:35:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,01AUG14:23:35:30,2,0,0,1,0
3764275,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1897,2832,1,56880,08/01/2014,23:36:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,01AUG14:23:36:00,2,0,0,1,0
3764276,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1898,2833,1,56910,08/01/2014,23:36:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,01AUG14:23:36:30,2,0,0,1,0
3764277,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1899,2834,1,56940,08/01/2014,23:37:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,01AUG14:23:37:00,2,0,0,1,0
3764278,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1900,2835,1,56970,08/01/2014,23:37:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,01AUG14:23:37:30,2,0,0,1,0
3764279,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1901,2836,1,57000,08/01/2014,23:38:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,01AUG14:23:38:00,2,0,0,1,0
3764280,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1902,2837,1,57030,08/01/2014,23:38:30,0,61.0,4.43,0.29,0.42,0.12,1.0,1.0,01AUG14:23:38:30,2,0,0,1,0
3764281,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1903,2838,1,57060,08/01/2014,23:39:00,0,0.0,3.08,0.27,0.28,0.04,1.0,0.0,01AUG14:23:39:00,2,0,0,1,0
3764282,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1904,2839,1,57090,08/01/2014,23:39:30,0,0.0,3.05,0.26,0.28,0.04,1.0,0.0,01AUG14:23:39:30,2,0,0,1,0
3764283,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1905,2840,1,57120,08/01/2014,23:40:00,0,248.0,3.78,0.35,0.34,0.04,1.0,1.0,01AUG14:23:40:00,2,0,0,1,0
3764284,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1906,2841,1,57150,08/01/2014,23:40:30,0,256.0,46.63,5.39,3.9,0.52,1.0,1.0,01AUG14:23:40:30,2,0,0,1,0
3764285,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1907,2842,1,57180,08/01/2014,23:41:00,0,104.0,278.64,18.5,26.8,2.7,1.0,1.0,01AUG14:23:41:00,2,0,0,1,0
3764286,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1908,2843,1,57210,08/01/2014,23:41:30,0,232.0,186.06,12.8,17.4,5.06,1.0,1.0,01AUG14:23:41:30,2,0,0,1,0
3764287,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1909,2844,1,57240,08/01/2014,23:42:00,0,34.0,150.14,10.6,14.0,3.9,1.0,1.0,01AUG14:23:42:00,2,0,0,1,0
3764288,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1910,2845,1,57270,08/01/2014,23:42:30,0,224.0,174.24,12.0,16.3,4.64,1.0,1.0,01AUG14:23:42:30,2,0,0,1,0
3764289,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1911,2846,1,57300,08/01/2014,23:43:00,0,112.0,420.3,31.2,39.6,4.34,1.0,1.0,01AUG14:23:43:00,2,0,0,1,0
3764290,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1912,2847,1,57330,08/01/2014,23:43:30,0,48.0,247.78,17.8,23.0,6.28,1.0,1.0,01AUG14:23:43:30,2,0,0,1,0
3764291,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1913,2848,1,57360,08/01/2014,23:44:00,0,48.0,211.75,14.6,19.8,5.63,1.0,1.0,01AUG14:23:44:00,2,0,0,1,0
3764292,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1914,2849,1,57390,08/01/2014,23:44:30,0,40.0,191.67,13.7,17.8,5.39,1.0,1.0,01AUG14:23:44:30,2,0,0,1,0
3764293,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1915,2850,1,57420,08/01/2014,23:45:00,0,34.0,114.07,8.32,10.6,2.94,1.0,1.0,01AUG14:23:45:00,2,0,0,1,0
3764294,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1916,2851,1,57450,08/01/2014,23:45:30,0,69.0,218.35,20.7,19.4,2.82,1.0,1.0,01AUG14:23:45:30,2,0,0,1,0
3764295,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1917,2852,1,57480,08/01/2014,23:46:00,0,33.0,209.15,19.8,18.5,2.76,1.0,1.0,01AUG14:23:46:00,2,0,0,1,0
3764296,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1918,2853,1,57510,08/01/2014,23:46:30,0,17.0,216.81,14.9,20.2,6.14,1.0,1.0,01AUG14:23:46:30,2,0,0,1,0
3764297,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1919,2854,1,57540,08/01/2014,23:47:00,0,50.0,240.84,16.6,22.5,6.14,1.0,1.0,01AUG14:23:47:00,2,0,0,1,0
3764298,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1920,2855,1,57570,08/01/2014,23:47:30,0,55.0,216.97,15.3,20.2,5.63,1.0,1.0,01AUG14:23:47:30,2,0,0,1,0
3764299,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1921,2856,1,57600,08/01/2014,23:48:00,0,17.0,203.45,14.3,18.9,5.39,1.0,1.0,01AUG14:23:48:00,2,0,0,1,0
3764300,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1922,2857,1,57630,08/01/2014,23:48:30,0,55.0,261.78,17.8,24.6,6.7,1.0,1.0,01AUG14:23:48:30,2,0,0,1,0
3764301,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1923,2858,1,57660,08/01/2014,23:49:00,0,216.0,261.62,17.8,24.6,6.56,1.0,1.0,01AUG14:23:49:00,2,0,0,1,0
3764302,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1924,2859,1,57690,08/01/2014,23:49:30,0,302.0,6.94,1.04,0.52,0.08,1.0,1.0,01AUG14:23:49:30,2,0,0,1,0
3764303,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1925,2860,1,57720,08/01/2014,23:50:00,0,232.0,66.0,4.64,6.14,1.79,1.0,1.0,01AUG14:23:50:00,2,0,0,1,0
3764304,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1926,2861,1,57750,08/01/2014,23:50:30,0,170.0,241.77,16.6,22.5,7.0,1.0,1.0,01AUG14:23:50:30,2,0,0,1,0
3764305,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1927,2862,1,57780,08/01/2014,23:51:00,0,77.0,108.68,10.1,9.68,1.41,1.0,1.0,01AUG14:23:51:00,2,0,0,1,0
3764306,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1928,2863,1,57810,08/01/2014,23:51:30,0,133.0,160.62,10.1,15.3,4.25,1.0,1.0,01AUG14:23:51:30,2,0,0,1,0
3764307,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1929,2864,1,57840,08/01/2014,23:52:00,0,313.0,125.6,11.5,11.3,1.35,1.0,1.0,01AUG14:23:52:00,2,0,0,1,0
3764308,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1930,2865,1,57870,08/01/2014,23:52:30,0,144.0,212.16,14.6,19.8,6.01,1.0,1.0,01AUG14:23:52:30,2,0,0,1,0
3764309,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1931,2866,1,57900,08/01/2014,23:53:00,0,53.0,201.14,19.4,17.8,2.58,1.0,1.0,01AUG14:23:53:00,2,0,0,1,0
3764310,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1932,2867,1,57930,08/01/2014,23:53:30,0,58.0,209.09,19.8,18.5,2.7,1.0,1.0,01AUG14:23:53:30,2,0,0,1,0
3764311,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1933,2868,1,57960,08/01/2014,23:54:00,0,40.0,245.16,16.6,23.0,6.14,1.0,1.0,01AUG14:23:54:00,2,0,0,1,0
3764312,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1934,2869,1,57990,08/01/2014,23:54:30,0,18.0,240.7,16.6,22.5,6.01,1.0,1.0,01AUG14:23:54:30,2,0,0,1,0
3764313,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1935,2870,1,58020,08/01/2014,23:55:00,0,21.0,216.25,14.9,20.2,5.63,1.0,1.0,01AUG14:23:55:00,2,0,0,1,0
3764314,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1936,2871,1,58050,08/01/2014,23:55:30,0,30.0,240.84,16.6,22.5,6.14,1.0,1.0,01AUG14:23:55:30,2,0,0,1,0
3764315,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1937,2872,1,58080,08/01/2014,23:56:00,0,32.0,184.62,12.3,17.4,4.84,1.0,1.0,01AUG14:23:56:00,2,0,0,1,0
3764316,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1938,2873,1,58110,08/01/2014,23:56:30,0,18.0,91.09,7.15,8.32,2.22,1.0,1.0,01AUG14:23:56:30,2,0,0,1,0
3764317,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1939,2874,1,58140,08/01/2014,23:57:00,0,20.0,130.75,9.89,12.0,3.28,1.0,1.0,01AUG14:23:57:00,2,0,0,1,0
3764318,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1940,2875,1,58170,08/01/2014,23:57:30,0,7.0,111.43,10.6,9.89,1.32,1.0,1.0,01AUG14:23:57:30,2,0,0,1,0
3764319,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1941,2876,1,58200,08/01/2014,23:58:00,0,100.0,201.98,13.7,18.9,5.28,1.0,1.0,01AUG14:23:58:00,2,0,0,1,0
3764320,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1942,2877,1,58230,08/01/2014,23:58:30,0,393.0,62.2,3.9,6.01,0.86,1.0,1.0,01AUG14:23:58:30,2,0,0,1,0
3764321,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1943,2878,1,58260,08/01/2014,23:59:00,0,149.0,0.72,0.04,0.07,0.02,1.0,1.0,01AUG14:23:59:00,2,0,0,1,0
3764322,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1944,2879,1,58290,08/01/2014,23:59:30,0,74.0,0.34,0.01,0.03,0.01,1.0,1.0,01AUG14:23:59:30,2,0,0,1,0
3764323,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1945,2880,2,58320,08/02/2014,0:00:00,0,55.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:00:00,2,0,0,1,0
3764324,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1946,2881,2,58350,08/02/2014,0:00:30,0,183.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:00:30,2,0,0,1,0
3764325,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1947,2882,2,58380,08/02/2014,0:01:00,0,20.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:01:00,2,0,0,1,0
3764326,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1948,2883,2,58410,08/02/2014,0:01:30,0,32.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:01:30,2,0,0,1,0
3764327,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1949,2884,2,58440,08/02/2014,0:02:00,0,5.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:02:00,2,0,0,1,0
3764328,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1950,2885,2,58470,08/02/2014,0:02:30,0,61.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:02:30,2,0,0,1,0
3764329,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1951,2886,2,58500,08/02/2014,0:03:00,0,33.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:03:00,2,0,0,1,0
3764330,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1952,2887,2,58530,08/02/2014,0:03:30,0,7.0,0.34,0.01,0.03,0.01,0.0,1.0,02AUG14:00:03:30,2,0,0,1,0
3764331,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1953,2888,2,58560,08/02/2014,0:04:00,0,1.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:04:00,2,0,0,1,0
3764332,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1954,2889,2,58590,08/02/2014,0:04:30,0,5.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:04:30,2,0,0,1,0
3764333,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1955,2890,2,58620,08/02/2014,0:05:00,0,108.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:05:00,2,0,0,1,0
3764334,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1956,2891,2,58650,08/02/2014,0:05:30,0,1.0,0.34,0.01,0.03,0.01,1.0,0.0,02AUG14:00:05:30,2,0,0,1,0
3764335,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1957,2892,2,58680,08/02/2014,0:06:00,0,116.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:06:00,2,0,0,1,0
3764336,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1958,2893,2,58710,08/02/2014,0:06:30,0,224.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:06:30,2,0,0,1,0
3764337,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1959,2894,2,58740,08/02/2014,0:07:00,0,248.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:07:00,2,0,0,1,0
3764338,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1960,2895,2,58770,08/02/2014,0:07:30,0,26.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:07:30,2,0,0,1,0
3764339,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1961,2896,2,58800,08/02/2014,0:08:00,0,203.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:08:00,2,0,0,1,0
3764340,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1962,2897,2,58830,08/02/2014,0:08:30,0,55.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:08:30,2,0,0,1,0
3764341,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1963,2898,2,58860,08/02/2014,0:09:00,0,48.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:09:00,2,0,0,1,0
3764342,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1964,2899,2,58890,08/02/2014,0:09:30,0,58.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:09:30,2,0,0,1,0
3764343,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1965,2900,2,58920,08/02/2014,0:10:00,0,149.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:10:00,2,0,0,1,0
3764344,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1966,2901,2,58950,08/02/2014,0:10:30,0,108.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:10:30,2,0,0,1,0
3764345,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1967,2902,2,58980,08/02/2014,0:11:00,0,41.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:11:00,2,0,0,1,0
3764346,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1968,2903,2,59010,08/02/2014,0:11:30,0,160.0,0.33,0.0,0.03,0.01,1.0,1.0,02AUG14:00:11:30,2,0,0,1,0
3764347,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1969,2904,2,59040,08/02/2014,0:12:00,0,139.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:12:00,2,0,0,1,0
3764348,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1970,2905,2,59070,08/02/2014,0:12:30,0,170.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:12:30,2,0,0,1,0
3764349,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1971,2906,2,59100,08/02/2014,0:13:00,0,29.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:13:00,2,0,0,1,0
3764350,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1972,2907,2,59130,08/02/2014,0:13:30,0,0.0,0.34,0.01,0.03,0.01,1.0,0.0,02AUG14:00:13:30,2,0,0,1,0
3764351,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1973,2908,2,59160,08/02/2014,0:14:00,0,149.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:14:00,2,0,0,1,0
3764352,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1974,2909,2,59190,08/02/2014,0:14:30,0,79.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:14:30,2,1,0,1,0
3764353,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1975,2910,2,59220,08/02/2014,0:15:00,0,0.0,0.34,0.01,0.03,0.01,1.0,0.0,02AUG14:00:15:00,2,1,0,1,0
3764354,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1976,2911,2,59250,08/02/2014,0:15:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:15:30,2,1,0,1,0
3764355,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1977,2912,2,59280,08/02/2014,0:16:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:16:00,2,1,0,1,0
3764356,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1978,2913,2,59310,08/02/2014,0:16:30,0,1.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:16:30,2,1,0,1,0
3764357,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1979,2914,2,59340,08/02/2014,0:17:00,0,4.0,0.34,0.01,0.03,0.01,0.0,1.0,02AUG14:00:17:00,2,1,0,1,0
3764358,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1980,2915,2,59370,08/02/2014,0:17:30,0,1.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:17:30,2,1,0,1,0
3764359,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1981,2916,2,59400,08/02/2014,0:18:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:18:00,2,1,0,1,0
3764360,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1982,2917,2,59430,08/02/2014,0:18:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:18:30,2,1,0,1,0
3764361,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1983,2918,2,59460,08/02/2014,0:19:00,0,120.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:19:00,2,1,0,1,0
3764362,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1984,2919,2,59490,08/02/2014,0:19:30,0,33.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:19:30,2,1,0,1,0
3764363,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1985,2920,2,59520,08/02/2014,0:20:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:20:00,2,1,1,1,0
3764364,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1986,2921,2,59550,08/02/2014,0:20:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:20:30,2,1,1,1,0
3764365,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1987,2922,2,59580,08/02/2014,0:21:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:21:00,2,1,1,1,0
3764366,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1988,2923,2,59610,08/02/2014,0:21:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:21:30,2,1,1,1,0
3764367,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1989,2924,2,59640,08/02/2014,0:22:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:22:00,2,1,1,1,0
3764368,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1990,2925,2,59670,08/02/2014,0:22:30,0,34.0,0.34,0.01,0.03,0.01,1.0,1.0,02AUG14:00:22:30,2,1,1,1,0
3764369,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1991,2926,2,59700,08/02/2014,0:23:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:23:00,2,1,1,1,0
3764370,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1992,2927,2,59730,08/02/2014,0:23:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:23:30,2,1,1,1,0
3764371,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1993,2928,2,59760,08/02/2014,0:24:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:24:00,2,1,1,1,0
3764372,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1994,2929,2,59790,08/02/2014,0:24:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:24:30,2,1,1,1,0
3764373,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1995,2930,2,59820,08/02/2014,0:25:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:25:00,2,1,1,1,0
3764374,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1996,2931,2,59850,08/02/2014,0:25:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:25:30,2,1,1,1,0
3764375,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1997,2932,2,59880,08/02/2014,0:26:00,0,1.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:26:00,2,1,1,1,0
3764376,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1998,2933,2,59910,08/02/2014,0:26:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:26:30,2,1,1,1,0
3764377,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,1999,2934,2,59940,08/02/2014,0:27:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:27:00,2,1,1,1,0
3764378,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,2000,2935,2,59970,08/02/2014,0:27:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:27:30,2,1,1,1,0
3764379,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,2001,2936,2,60000,08/02/2014,0:28:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:28:00,2,1,1,1,0
3764380,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,2002,2937,2,60030,08/02/2014,0:28:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:28:30,2,1,1,1,0
3764381,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,2003,2938,2,60060,08/02/2014,0:29:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:29:00,2,1,1,1,0
3764382,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,2004,2939,2,60090,08/02/2014,0:29:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:29:30,2,1,1,1,0
3764383,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,2005,2940,2,60120,08/02/2014,0:30:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:30:00,2,1,1,1,0
3764384,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,2006,2941,2,60150,08/02/2014,0:30:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:30:30,2,1,1,1,0
3764385,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,2007,2942,2,60180,08/02/2014,0:31:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:31:00,2,1,1,1,0
3764386,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,2008,2943,2,60210,08/02/2014,0:31:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:31:30,2,1,1,1,0
3764387,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,2009,2944,2,60240,08/02/2014,0:32:00,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:32:00,2,1,1,1,0
3764388,434_8_1_2014_7_48_00_AM_20171208_lmm5346.csv,434,2010,2945,2,60270,08/02/2014,0:32:30,0,0.0,0.34,0.01,0.03,0.01,0.0,0.0,02AUG14:00:32:30,2,1,1,1,0
