,filename,identity,Line,Epoch,Day,Seconds,Date,Time,OffWrist_Actiware,Activity,White_Light,Red_Light,Green_Light,Blue_Light,Sleep_Wake,Mobility,datetime,sleepdata_DAY,sleepdata_REST,sleepdata_SLEEP,sleepdata_DAILY,sleepdata_EXCLUDED
2952518,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9452,11311,4,283530,2015-09-11,1900-01-01 22:15:30,0,200.0,9.2,2.37,0.45,0.05,1.0,1.0,11SEP15:22:15:30,4,0,0,1,0
2952519,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9453,11312,4,283560,2015-09-11,1900-01-01 22:16:00,0,188.0,2.33,0.56,0.12,0.01,1.0,1.0,11SEP15:22:16:00,4,0,0,1,0
2952520,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9454,11313,4,283590,2015-09-11,1900-01-01 22:16:30,0,388.0,16.48,4.16,0.82,0.1,1.0,1.0,11SEP15:22:16:30,4,0,0,1,0
2952521,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9455,11314,4,283620,2015-09-11,1900-01-01 22:17:00,0,78.0,0.25,0.11,0.0,0.0,1.0,1.0,11SEP15:22:17:00,4,0,0,1,0
2952522,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9456,11315,4,283650,2015-09-11,1900-01-01 22:17:30,0,44.0,0.23,0.1,0.0,0.0,1.0,1.0,11SEP15:22:17:30,4,0,0,1,0
2952523,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9457,11316,4,283680,2015-09-11,1900-01-01 22:18:00,0,63.0,0.23,0.1,0.0,0.0,1.0,1.0,11SEP15:22:18:00,4,0,0,1,0
2952524,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9458,11317,4,283710,2015-09-11,1900-01-01 22:18:30,0,28.0,0.23,0.1,0.0,0.0,1.0,1.0,11SEP15:22:18:30,4,0,0,1,0
2952525,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9459,11318,4,283740,2015-09-11,1900-01-01 22:19:00,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:19:00,4,0,0,1,0
2952526,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9460,11319,4,283770,2015-09-11,1900-01-01 22:19:30,0,16.0,0.19,0.09,0.0,0.0,1.0,1.0,11SEP15:22:19:30,4,0,0,1,0
2952527,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9461,11320,4,283800,2015-09-11,1900-01-01 22:20:00,0,9.0,0.19,0.09,0.0,0.0,0.0,1.0,11SEP15:22:20:00,4,0,0,1,0
2952528,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9462,11321,4,283830,2015-09-11,1900-01-01 22:20:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:20:30,4,0,0,1,0
2952529,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9463,11322,4,283860,2015-09-11,1900-01-01 22:21:00,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:21:00,4,0,0,1,0
2952530,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9464,11323,4,283890,2015-09-11,1900-01-01 22:21:30,0,0.0,0.19,0.09,0.0,0.0,1.0,0.0,11SEP15:22:21:30,4,0,0,1,0
2952531,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9465,11324,4,283920,2015-09-11,1900-01-01 22:22:00,0,82.0,0.19,0.09,0.0,0.0,1.0,1.0,11SEP15:22:22:00,4,0,0,1,0
2952532,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9466,11325,4,283950,2015-09-11,1900-01-01 22:22:30,0,163.0,0.19,0.09,0.0,0.0,1.0,1.0,11SEP15:22:22:30,4,0,0,1,0
2952533,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9467,11326,4,283980,2015-09-11,1900-01-01 22:23:00,0,0.0,0.19,0.09,0.0,0.0,1.0,0.0,11SEP15:22:23:00,4,0,0,1,0
2952534,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9468,11327,4,284010,2015-09-11,1900-01-01 22:23:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:23:30,4,0,0,1,0
2952535,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9469,11328,4,284040,2015-09-11,1900-01-01 22:24:00,0,1.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:24:00,4,0,0,1,0
2952536,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9470,11329,4,284070,2015-09-11,1900-01-01 22:24:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:24:30,4,0,0,1,0
2952537,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9471,11330,4,284100,2015-09-11,1900-01-01 22:25:00,0,15.0,0.23,0.1,0.0,0.0,0.0,1.0,11SEP15:22:25:00,4,1,0,1,0
2952538,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9472,11331,4,284130,2015-09-11,1900-01-01 22:25:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:25:30,4,1,0,1,0
2952539,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9473,11332,4,284160,2015-09-11,1900-01-01 22:26:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:26:00,4,1,0,1,0
2952540,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9474,11333,4,284190,2015-09-11,1900-01-01 22:26:30,0,10.0,0.23,0.1,0.0,0.0,0.0,1.0,11SEP15:22:26:30,4,1,0,1,0
2952541,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9475,11334,4,284220,2015-09-11,1900-01-01 22:27:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:27:00,4,1,0,1,0
2952542,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9476,11335,4,284250,2015-09-11,1900-01-01 22:27:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:27:30,4,1,0,1,0
2952543,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9477,11336,4,284280,2015-09-11,1900-01-01 22:28:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:28:00,4,1,0,1,0
2952544,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9478,11337,4,284310,2015-09-11,1900-01-01 22:28:30,0,2.0,0.23,0.1,0.0,0.0,0.0,1.0,11SEP15:22:28:30,4,1,0,1,0
2952545,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9479,11338,4,284340,2015-09-11,1900-01-01 22:29:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:29:00,4,1,0,1,0
2952546,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9480,11339,4,284370,2015-09-11,1900-01-01 22:29:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:29:30,4,1,0,1,0
2952547,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9481,11340,4,284400,2015-09-11,1900-01-01 22:30:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:30:00,4,1,0,1,0
2952548,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9482,11341,4,284430,2015-09-11,1900-01-01 22:30:30,0,6.0,0.23,0.1,0.0,0.0,0.0,1.0,11SEP15:22:30:30,4,1,0,1,0
2952549,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9483,11342,4,284460,2015-09-11,1900-01-01 22:31:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:31:00,4,1,0,1,0
2952550,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9484,11343,4,284490,2015-09-11,1900-01-01 22:31:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:31:30,4,1,0,1,0
2952551,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9485,11344,4,284520,2015-09-11,1900-01-01 22:32:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:32:00,4,1,0,1,0
2952552,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9486,11345,4,284550,2015-09-11,1900-01-01 22:32:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:32:30,4,1,0,1,0
2952553,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9487,11346,4,284580,2015-09-11,1900-01-01 22:33:00,0,11.0,0.23,0.1,0.0,0.0,0.0,1.0,11SEP15:22:33:00,4,1,0,1,0
2952554,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9488,11347,4,284610,2015-09-11,1900-01-01 22:33:30,0,26.0,0.23,0.1,0.0,0.0,1.0,1.0,11SEP15:22:33:30,4,1,0,1,0
2952555,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9489,11348,4,284640,2015-09-11,1900-01-01 22:34:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:34:00,4,1,0,1,0
2952556,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9490,11349,4,284670,2015-09-11,1900-01-01 22:34:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:34:30,4,1,0,1,0
2952557,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9491,11350,4,284700,2015-09-11,1900-01-01 22:35:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:35:00,4,1,0,1,0
2952558,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9492,11351,4,284730,2015-09-11,1900-01-01 22:35:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:35:30,4,1,0,1,0
2952559,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9493,11352,4,284760,2015-09-11,1900-01-01 22:36:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:36:00,4,1,0,1,0
2952560,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9494,11353,4,284790,2015-09-11,1900-01-01 22:36:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:36:30,4,1,0,1,0
2952561,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9495,11354,4,284820,2015-09-11,1900-01-01 22:37:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:37:00,4,1,0,1,0
2952562,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9496,11355,4,284850,2015-09-11,1900-01-01 22:37:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:37:30,4,1,0,1,0
2952563,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9497,11356,4,284880,2015-09-11,1900-01-01 22:38:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:38:00,4,1,0,1,0
2952564,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9498,11357,4,284910,2015-09-11,1900-01-01 22:38:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:38:30,4,1,0,1,0
2952565,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9499,11358,4,284940,2015-09-11,1900-01-01 22:39:00,0,6.0,0.23,0.1,0.0,0.0,0.0,1.0,11SEP15:22:39:00,4,1,0,1,0
2952566,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9500,11359,4,284970,2015-09-11,1900-01-01 22:39:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:39:30,4,1,1,1,0
2952567,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9501,11360,4,285000,2015-09-11,1900-01-01 22:40:00,0,2.0,0.23,0.1,0.0,0.0,0.0,1.0,11SEP15:22:40:00,4,1,1,1,0
2952568,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9502,11361,4,285030,2015-09-11,1900-01-01 22:40:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:40:30,4,1,1,1,0
2952569,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9503,11362,4,285060,2015-09-11,1900-01-01 22:41:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:41:00,4,1,1,1,0
2952570,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9504,11363,4,285090,2015-09-11,1900-01-01 22:41:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:41:30,4,1,1,1,0
2952571,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9505,11364,4,285120,2015-09-11,1900-01-01 22:42:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:42:00,4,1,1,1,0
2952572,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9506,11365,4,285150,2015-09-11,1900-01-01 22:42:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:42:30,4,1,1,1,0
2952573,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9507,11366,4,285180,2015-09-11,1900-01-01 22:43:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:43:00,4,1,1,1,0
2952574,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9508,11367,4,285210,2015-09-11,1900-01-01 22:43:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:43:30,4,1,1,1,0
2952575,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9509,11368,4,285240,2015-09-11,1900-01-01 22:44:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:44:00,4,1,1,1,0
2952576,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9510,11369,4,285270,2015-09-11,1900-01-01 22:44:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:44:30,4,1,1,1,0
2952577,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9511,11370,4,285300,2015-09-11,1900-01-01 22:45:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:45:00,4,1,1,1,0
2952578,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9512,11371,4,285330,2015-09-11,1900-01-01 22:45:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:45:30,4,1,1,1,0
2952579,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9513,11372,4,285360,2015-09-11,1900-01-01 22:46:00,0,1.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:46:00,4,1,1,1,0
2952580,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9514,11373,4,285390,2015-09-11,1900-01-01 22:46:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:46:30,4,1,1,1,0
2952581,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9515,11374,4,285420,2015-09-11,1900-01-01 22:47:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:47:00,4,1,1,1,0
2952582,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9516,11375,4,285450,2015-09-11,1900-01-01 22:47:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:47:30,4,1,1,1,0
2952583,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9517,11376,4,285480,2015-09-11,1900-01-01 22:48:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:48:00,4,1,1,1,0
2952584,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9518,11377,4,285510,2015-09-11,1900-01-01 22:48:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:48:30,4,1,1,1,0
2952585,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9519,11378,4,285540,2015-09-11,1900-01-01 22:49:00,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:49:00,4,1,1,1,0
2952586,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9520,11379,4,285570,2015-09-11,1900-01-01 22:49:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:49:30,4,1,1,1,0
2952587,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9521,11380,4,285600,2015-09-11,1900-01-01 22:50:00,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:50:00,4,1,1,1,0
2952588,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9522,11381,4,285630,2015-09-11,1900-01-01 22:50:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:50:30,4,1,1,1,0
2952589,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9523,11382,4,285660,2015-09-11,1900-01-01 22:51:00,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:51:00,4,1,1,1,0
2952590,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9524,11383,4,285690,2015-09-11,1900-01-01 22:51:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:51:30,4,1,1,1,0
2952591,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9525,11384,4,285720,2015-09-11,1900-01-01 22:52:00,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:52:00,4,1,1,1,0
2952592,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9526,11385,4,285750,2015-09-11,1900-01-01 22:52:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:52:30,4,1,1,1,0
2952593,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9527,11386,4,285780,2015-09-11,1900-01-01 22:53:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:53:00,4,1,1,1,0
2952594,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9528,11387,4,285810,2015-09-11,1900-01-01 22:53:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:53:30,4,1,1,1,0
2952595,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9529,11388,4,285840,2015-09-11,1900-01-01 22:54:00,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:54:00,4,1,1,1,0
2952596,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9530,11389,4,285870,2015-09-11,1900-01-01 22:54:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:54:30,4,1,1,1,0
2952597,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9531,11390,4,285900,2015-09-11,1900-01-01 22:55:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:55:00,4,1,1,1,0
2952598,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9532,11391,4,285930,2015-09-11,1900-01-01 22:55:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:55:30,4,1,1,1,0
2952599,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9533,11392,4,285960,2015-09-11,1900-01-01 22:56:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:56:00,4,1,1,1,0
2952600,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9534,11393,4,285990,2015-09-11,1900-01-01 22:56:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:56:30,4,1,1,1,0
2952601,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9535,11394,4,286020,2015-09-11,1900-01-01 22:57:00,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:57:00,4,1,1,1,0
2952602,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9536,11395,4,286050,2015-09-11,1900-01-01 22:57:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:57:30,4,1,1,1,0
2952603,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9537,11396,4,286080,2015-09-11,1900-01-01 22:58:00,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:58:00,4,1,1,1,0
2952604,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9538,11397,4,286110,2015-09-11,1900-01-01 22:58:30,0,0.0,0.23,0.1,0.0,0.0,0.0,0.0,11SEP15:22:58:30,4,1,1,1,0
2952605,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9539,11398,4,286140,2015-09-11,1900-01-01 22:59:00,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:59:00,4,1,1,1,0
2952606,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9540,11399,4,286170,2015-09-11,1900-01-01 22:59:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:22:59:30,4,1,1,1,0
2952607,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9541,11400,4,286200,2015-09-11,1900-01-01 23:00:00,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:23:00:00,4,1,1,1,0
2952608,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9542,11401,4,286230,2015-09-11,1900-01-01 23:00:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:23:00:30,4,1,1,1,0
2952609,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9543,11402,4,286260,2015-09-11,1900-01-01 23:01:00,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:23:01:00,4,1,1,1,0
2952610,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9544,11403,4,286290,2015-09-11,1900-01-01 23:01:30,0,1.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:23:01:30,4,1,1,1,0
2952611,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9545,11404,4,286320,2015-09-11,1900-01-01 23:02:00,0,89.0,0.19,0.09,0.0,0.0,1.0,1.0,11SEP15:23:02:00,4,1,1,1,0
2952612,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9546,11405,4,286350,2015-09-11,1900-01-01 23:02:30,0,9.0,0.19,0.09,0.0,0.0,0.0,1.0,11SEP15:23:02:30,4,1,1,1,0
2952613,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9547,11406,4,286380,2015-09-11,1900-01-01 23:03:00,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:23:03:00,4,1,1,1,0
2952614,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9548,11407,4,286410,2015-09-11,1900-01-01 23:03:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:23:03:30,4,1,1,1,0
2952615,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9549,11408,4,286440,2015-09-11,1900-01-01 23:04:00,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:23:04:00,4,1,1,1,0
2952616,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9550,11409,4,286470,2015-09-11,1900-01-01 23:04:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:23:04:30,4,1,1,1,0
2952617,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9551,11410,4,286500,2015-09-11,1900-01-01 23:05:00,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:23:05:00,4,1,1,1,0
2952618,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9552,11411,4,286530,2015-09-11,1900-01-01 23:05:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:23:05:30,4,1,1,1,0
2952619,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9553,11412,4,286560,2015-09-11,1900-01-01 23:06:00,0,18.0,0.19,0.09,0.0,0.0,0.0,1.0,11SEP15:23:06:00,4,1,1,1,0
2952620,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9554,11413,4,286590,2015-09-11,1900-01-01 23:06:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:23:06:30,4,1,1,1,0
2952621,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9555,11414,4,286620,2015-09-11,1900-01-01 23:07:00,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:23:07:00,4,1,1,1,0
2952622,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9556,11415,4,286650,2015-09-11,1900-01-01 23:07:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:23:07:30,4,1,1,1,0
2952623,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9557,11416,4,286680,2015-09-11,1900-01-01 23:08:00,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:23:08:00,4,1,1,1,0
2952624,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9558,11417,4,286710,2015-09-11,1900-01-01 23:08:30,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:23:08:30,4,1,1,1,0
2952625,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9559,11418,4,286740,2015-09-11,1900-01-01 23:09:00,0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:23:09:00,4,1,1,1,0
2952626,197_$_9_8_2015_3_30_00_PM_20170629_lmm5346joust.csv,197_$,9560,11419,4,286770,2015-09-11,1900-01-01 23:09:30,0,1.0,0.19,0.09,0.0,0.0,0.0,0.0,11SEP15:23:09:30,4,1,1,1,0
